ime,ocena1,ocena2,ocena3,ocena4,ocena5
Dolphin - Best Web Browser 🐬,1745528,419860,109343,45471,88390
Dolphin Browser Express: News,155808,51721,26773,12317,25942
Don't Tap The White Tile,1952753,448964,212621,97312,173392
Don't Touch The Spikes,320948,90070,41309,19460,31029
Doodle Army 2 : Mini Militia,322742,60166,23043,11323,24005
Doodle Jump,651778,156698,84354,40276,72688
Dots: A Game About Connecting,171557,77080,41358,18889,24016
DoubleDown Slots &amp; Casino,155049,43529,20549,9798,25258
Dr. Driving,2994082,542087,254459,113525,205895
Dr. Parking 4,164530,35656,20553,9914,20974
Dr. Safety－BEST FREE ANTIVIRUS,209443,71100,24230,5527,9078
Dr.Web Security Space,374658,63682,24655,13427,31936
Drag Racing 4x4,230624,48799,25725,12834,25969
Drag Racing,1739253,355519,155960,69612,144002
Drag Racing: Bike Edition,248094,63500,34327,17162,34121
DRAGON BALL Z DOKKAN BATTLE,202421,42961,26626,14836,51062
Dragon City,3254591,472513,221394,103216,227194
Dragon Mania Legends,773113,124407,52328,25618,56842
Dragon Story™,143631,27691,18484,10032,25920
DragonFlight for Kakao,2129871,516763,163946,27911,67452
Dragons World,222341,54907,27854,13510,31540
Dragons: Rise of Berk,747423,142014,72611,43054,112525
DragonVale,206349,37313,18322,10288,27477
Draw Something Free,581790,251119,100448,37375,76669
Dream League Soccer - Classic,2892487,471601,178790,83114,186043
Dream League Soccer,2479954,475099,177334,61601,143385
Drive Ahead!,312831,41209,19610,10754,39386
Driving School 2016,369030,71349,34979,13147,34730
Dropbox,1060858,292412,106592,38408,83343
DU Battery Saver - Power Saver,8710418,1846231,792507,253276,439509
DU Browser—Browse fast &amp; fun,718427,205278,90944,39199,63776
DU Speed Booster &amp; Cleaner,8616452,1978618,704776,222093,372425
Dubsmash,1025926,234719,132049,69905,146033
Dude Perfect 2,219208,33985,16819,8243,19411
Dumb Ways to Die 2: The Games,847620,201398,118890,63843,127407
Dumb Ways to Die,1447723,336545,170117,82120,137748
Dungeon Hunter 4,858570,182185,60218,25044,66281
Duolingo: Learn Languages Free,2750223,591043,103517,34319,55092
EA SPORTS UFC®,1187347,211243,84594,38351,117620
EA SPORTS™ FIFA 16 Companion,329905,72206,45554,29137,132337
Earn Talktime -Recharge &amp; more,352627,81686,38060,18289,52386
Earn to Die 2,655564,89547,32655,13996,30763
Earn to Die Lite,344857,47121,24501,13265,43398
"Easy - taxi, car, ridesharing",238906,54824,18414,8454,18318
EasyTouch - assistive launcher,239990,56884,28183,11171,22701
EasyTouch,334165,66941,29376,10437,24880
"eBay - Buy, Sell, Bid &amp; Save",1238761,333625,129092,63554,172534
Edge of Tomorrow Game,175040,41719,32186,19058,53633
edjing Mix: DJ music mixer,352900,83161,37235,17226,35145
Emoji Keyboard Cute Emoticons,335569,82447,51493,20677,38821
Empire: Four Kingdoms,772400,177058,80456,42903,130423
Empires and Allies,195590,51396,21908,9441,24865
Endomondo - Running &amp; Walking,250846,90020,18846,8316,13896
English Dictionary - Offline,166893,64092,21494,8299,11347
English Hindi Dictionary,137953,60458,18403,6662,9536
Episode feat. Mean Girls,402105,122122,74170,30268,61897
Equalizer music player booster,281791,77684,35416,17076,34515
ES File Explorer File Manager,2503871,452787,147800,65316,142684
Escape Action,214162,71342,42333,18377,32607
Escape Block King,150225,60197,26727,9221,15978
Escaping the Prison,198414,33949,23246,14598,43047
ESPN,275772,127598,36788,15812,32140
Euro Truck Driver (Simulator),244303,49685,27935,11978,33353
Evernote - stay organized.,1028163,285787,54131,18981,39659
Every Game Season 2 for Kakao,681308,100560,32111,4618,11483
Exploration Lite,991500,249330,218914,126005,322772
Extreme Car Driving Simulator,866977,166924,103302,55196,127449
Face Changer,261578,71823,40761,19994,40968
Facebook Groups,160147,55857,31722,13414,20913
Facebook Lite,1986821,551338,341812,149246,256968
Facebook Pages Manager,613660,182679,108784,49217,121727
Facebook,30279032,8394982,4905176,2486000,6794153
FaceQ,377384,80357,40136,20873,34434
Fail Hard,251250,73267,54350,33107,66173
Fake Call 2,275988,39162,25623,14219,42243
Fallout Shelter,1317394,267447,90376,41978,85176
Family Farm Seaside,737507,138371,78946,41747,95444
Family Feud® &amp; Friends,212089,88319,29559,7821,11859
Family Guy The Quest for Stuff,550273,152004,90605,50967,106949
Family Locator - GPS Tracker,290278,104268,31401,11012,21364
Fanatical Football,240395,56824,31234,16477,33810
Farm Heroes Saga,4522420,1246993,499589,205575,335255
Farm Heroes Super Saga,398467,126419,48863,13903,26475
Farm Story™,149709,33437,19097,9711,24323
Farm Town:Happy City Day Story,153697,36881,26820,12434,27616
Farmer Sim 2015,126216,27736,18367,10162,27839
FarmVille 2: Country Escape,1221699,364132,175155,76195,153626
Fart sound,142576,30805,25020,16992,49761
Fashion Design - girls games,114058,27560,22782,15204,33687
Fashion Story™,201989,43525,26335,13545,33371
Fast Racing 3D,1031913,279710,157247,80000,148854
Fastest Video Downloader,138950,42515,27151,11938,51368
FIFA 15 Soccer Ultimate Team,4421882,708665,348974,189450,579807
FIFA,172334,50225,27012,13382,26726
Fighting Tiger - Liberal,255966,57171,35289,20923,33735
File Commander - File Manager,307840,112173,43080,15807,35687
File Manager (File transfer),591053,155882,60254,22426,37791
File Manager,437427,104141,30264,7083,12542
Final kick: Online football,398784,86395,36320,13821,40949
Find My Friends,140400,51536,24246,9195,20687
Find My Lost Phone,150284,47566,20174,8387,21308
Fireflies lockscreen,196761,67241,30452,10810,18025
Firefox. Browse Freely,1747280,442097,176159,81804,144926
First Touch Soccer 2015,802250,160146,63175,24374,59201
Fish Live,381422,75918,41896,19903,38186
Fishdom,423760,109452,36664,11507,21157
Fishing Hook,371597,125928,53608,12829,21387
Fishing Paradise 3D Free+,208053,64657,36919,17191,39427
Fishing Superstars : Season5,193604,45207,19395,7388,22402
Fitbit,104487,50016,19273,12711,23420
Five Nights at Freddy's 2 Demo,764993,108558,75144,44221,118194
Five Nights at Freddy's 3 Demo,631230,71295,41421,21306,56903
Five Nights at Freddy's 4 Demo,480496,50501,32642,19429,56208
Flash Alerts 2,200790,45995,28511,16208,27257
Flash Keyboard - Emojis &amp; More,516766,155408,84206,26907,57658
Flashlight HD LED,396986,110049,46723,21282,37292
Flick Shoot (Soccer Football),291001,88100,45987,20200,39721
Flick Shoot 2,697814,176570,59128,20313,40118
Flickr,130791,51226,17519,7062,12563
Flight Pilot Simulator 3D Free,984320,158637,60239,21980,51608
Flight Simulator: Fly Plane 3D,247231,64947,51441,29013,65166
Flip Diving,222479,39343,17662,6443,18827
Flipagram,920940,196903,98339,44513,90085
Flipboard: Your News Magazine,716408,259148,64698,22110,63981
Flipkart Online Shopping,1451782,654442,206925,75230,157098
Flow Free,741776,220379,95268,45168,67637
Follow The Line,180029,74241,57524,33530,56273
Followers+ for Instagram,98074,29230,21813,12974,48612
Fotor Photo Editor,372296,103833,30715,9935,15784
Foursquare — Best City Guide,255468,100895,44312,19164,49374
Free Antivirus &amp; Security App,327661,83641,34504,12396,19621
Free Music Player(Download now,157400,42301,19742,7975,25086
free video calls and chat,300546,56746,33366,18154,44157
FreeMyApps - Gift Cards &amp; Gems,134470,21703,16817,10247,52219
Frim - make new friends,377443,73708,36054,17968,45756
FRONTLINE COMMANDO 2,602020,148737,68337,33450,64910
FRONTLINE COMMANDO,868515,217926,71586,27081,60986
FRONTLINE COMMANDO: D-DAY,963510,191876,70805,30558,65398
FRONTLINE COMMANDO: WW2,231632,57460,29189,14148,37144
Frozen Free Fall,929824,236594,111787,58728,105557
Fruit Ninja Free,2981512,663206,339469,159656,302492
Fruit Slice,243914,78687,26114,7909,13777
Fruit Splash,155125,52431,36222,19369,30295
Fun Run - Multiplayer Race,354301,62347,33817,17648,39305
Fun Run 2 - Multiplayer Race,344431,56611,25677,13413,30138
Furby BOOM!,364939,47446,34195,24400,65414
FVD - Free Video Downloader,176071,50473,24379,9982,37800
FxGuru:  Movie FX Director,313390,54948,25409,12518,30158
Gaana: Bollywood Music &amp; Radio,365652,174798,66713,25205,45341
Galaxy Legend,293010,77985,36500,16788,48053
Gallery Lock (Hide pictures),244373,61975,22044,8077,18926
Gallery Vault - Hide Pictures,163774,36979,12951,5746,10270
Game of War - Fire Age,796908,148009,99725,54359,241166
Gangstar Vegas,2035622,254348,134838,73519,252139
Garfield's Pet Hospital,126726,33912,22043,13258,24735
GasBuddy: Find Cheap Gas,473042,199018,25324,4220,6456
Geek - Smarter Shopping,592624,176641,55065,15659,36065
Gemmy Lands - FreePlay,249886,38996,15995,9178,19986
Geometry Dash Lite,3668330,726178,277003,115229,237465
Geometry Dash Meltdown,903843,136718,46349,14479,36051
Get Wallet Cash &amp; Recharge,448986,106942,37567,14654,45759
Glide - Video Chat Messenger,205103,73126,29656,9845,17407
Glow Hockey 2,227405,62826,41082,24540,45565
Glow Hockey,834214,223429,149882,82684,146494
Gmail,2019675,598835,250235,95473,194965
GO Battery Saver&amp;Power Widget,188731,51602,25088,10459,17166
"GO Keyboard - Emoji, Sticker",2664855,567708,264176,83508,140017
"GO Keyboard - Emoji, Wallpaper",1706416,391437,190870,68308,115727
"GO Launcher-Theme,Wallpaper",4624017,1082213,392828,123456,226275
GO Locker - theme &amp; wallpaper,909787,238616,105343,35190,63591
"GO Security, Antivirus AppLock",462501,87932,30782,7231,19378
GO SMS Pro,1736340,455879,198653,76354,148317
GO Speed (Clean &amp; AppLock),441608,82686,28660,7949,15514
GO Weather Forecast &amp; Widgets,876575,228891,81117,25317,40560
GO-JEK,220115,74917,41269,17524,33771
Gods of Rome,213413,49048,20372,8402,24265
Godzilla: Strike Zone,172735,33950,29860,19221,62452
Goibibo-Hotel Flight Bus Car,124994,49306,16499,6755,17447
Golf Star™,262786,96380,28540,9984,27706
Google Calendar,345506,139321,59990,28782,50184
Google Home,230334,70164,25943,13828,29384
Google Docs,290746,112786,46544,19711,31377
Google Drive,941571,292105,123065,43331,84831
Google Earth,1240473,347256,152545,72439,145802
Google Goggles,172513,73302,38858,16831,30259
Google Indic Keyboard,122169,39980,15583,7107,16189
Google Keep,363551,124647,39735,13830,17765
Google Keyboard,573601,175128,89105,41160,86379
Google Korean Input,27292,7358,4687,2362,17937
Google News &amp; Weather,118225,50496,24259,10277,19857
Google Now Launcher,468829,127413,59602,28522,50782
Google Opinion Rewards,269801,58569,34891,22966,64336
Google Photos,3654512,1038771,382483,141704,259436
Google Pinyin Input,77615,22292,9985,4415,18402
Google Play Books,642503,200961,130070,64519,181313
Google Play Games,2397194,465295,283188,136871,455176
Google Play Movies &amp; TV,310841,94065,67420,34336,135685
Google Play Music,1270414,402068,253766,129678,326076
Google Play Newsstand,338221,117567,72232,30265,93495
Google Sheets,184081,78723,30535,11912,18190
Google Slides,87617,33975,15933,7020,12134
Google Street View,1154312,357310,158948,52555,167379
Google TalkBack,535270,160285,99826,38715,119412
Google Text-to-speech,470525,136746,78604,30141,96884
Google Translate,3014173,762138,335541,151037,239537
Google+,1833452,502392,254512,101221,265926
Google,2871948,731024,297195,108683,253279
GPS Navigation &amp; Maps Sygic,717623,185798,64530,29741,75722
GPS Navigation,298671,97250,41349,19633,46452
Grab,243334,58329,24772,8811,17336
Grand Gangsters 3D,128826,29275,23615,10073,22717
Green Farm 3,334043,82731,48282,23621,50954
Greenify,157249,38188,14192,6014,10456
GroupMe,151828,61574,11832,3748,6984
Groupon - Shop Deals &amp; Coupons,743738,236111,50963,17436,29291
GSN Casino: Free Slot Games,163569,47384,19828,8111,15486
GT Racing 2: The Real Car Exp,1110726,227220,103126,50792,120394
Guess The Song - Music Quiz,237854,72845,38591,16856,30323
Guitar Tuner Free - GuitarTuna,559049,71718,14694,5711,11846
Gummy Drop!,193735,58834,26076,12766,22084
Gun Fu: Stickman 2,142099,34191,19500,9186,18252
Gun Shoot War,198057,56730,43251,22430,42507
Guncrafter,143453,26306,15232,7857,22410
Guns,353355,70783,45181,25481,53647
GUNSHIP BATTLE: Helicopter 3D,1190537,305416,141617,67545,127096
Gunship Strike 3D,148571,39701,25786,9603,16671
Guvera Music,141908,49352,30452,12966,30102
Hair Salon - Kids Games,215287,54156,45709,29246,66573
Hangouts,1186130,386515,257305,114082,300577
happn,470309,87774,47948,12344,24168
Happy Jump,226424,49939,28831,15014,26305
Hardest Game Ever 2,306763,63485,40433,24545,64973
Hay Day,5713109,1043434,450159,220259,450075
HD Camera for Android,167612,62583,35558,14144,25138
HD Camera Ultra,290616,75622,37250,15981,31324
HD Video Downloader,182945,52279,35963,19520,80693
HD Video Player,191565,63556,31097,13347,27317
Head Soccer La Liga 2017,394871,69762,29925,14212,41235
Head Soccer,956492,177665,91297,45783,128367
Hearthstone Heroes of Warcraft,839866,112637,46844,26363,106205
Hello English: Learn English,270517,64889,20319,7857,10972
HERE WeGo - City Navigation,214774,60573,18094,8578,15627
Heroes Charge,304548,62194,25511,12938,32603
Heroes of Order &amp; Chaos,430712,68895,39000,20430,69379
Hide Pictures Keep Safe Vault,1246273,212912,59947,23747,65395
HiFont - Cool Font Text Free,363678,105931,52584,20120,49702
High School Story,369318,75340,44722,24770,50869
High-Powered Flashlight,279215,54604,21447,9470,17697
Highway Rider,217086,50242,27487,14303,29573
Highway Traffic Rider,161428,39162,18997,6987,16281
hike messenger,1226499,470024,165141,61174,91830
Hill Climb Racing,5250672,1133275,488625,229394,405349
Hitap Keyboard emoji keyboard,121861,36047,30527,9773,12707
Hola Free VPN Proxy,341501,48416,24915,12113,35860
"Hola Launcher- Theme,Wallpaper",2280627,459278,195669,67837,152294
Horoscope,272915,82587,27106,4778,6302
Hot or Not,165226,40399,26927,13008,31095
Hotspot Shield Free VPN Proxy,529630,114734,62062,29289,92718
Hotstar TV Movies Live Cricket,667668,277157,117784,51437,98989
House of Fun-Free Casino Slots,361918,90040,34768,10330,19955
Houzz Interior Design Ideas,208839,54715,10283,3578,5874
HP Print Service Plugin,442478,166844,52085,17092,56739
Hulu: Watch TV &amp; Stream Movies,144600,40654,19384,11041,29406
Hungama Music - Songs &amp; Videos,168036,63603,30397,13465,24424
Hungry Shark Evolution,3286277,563516,259385,126301,265279
Hungry Shark World,398886,62976,29344,13856,39627
iBeer FREE - Drink beer now!,230413,56779,43947,26843,70361
Ice Age Adventures,819338,210458,101414,48212,87171
Ice Age Village,1235496,246117,114054,52410,123330
icon wallpaper dressup❤CocoPPa,351331,72115,40160,20042,44264
icq video calls &amp; chat,386783,88009,42013,17747,37359
iFunny :),284248,45929,20823,11236,28864
iGun Pro -The Original Gun App,135908,27022,17344,10222,24080
iHeartRadio Free Music &amp; Radio,1120802,212077,46629,18348,34877
"iKeyboard - emoji, emoticons",413889,83768,40699,15973,27552
IMDb Movies &amp; TV,283431,94563,32847,13528,34247
imo beta free calls and text,188356,46676,30123,14320,25369
imo free video calls and chat,1755367,505129,285466,121169,186428
Inbox by Gmail,218359,82227,33197,14605,23780
Indeed Job Search,255615,100657,48461,19989,30204
Ingress,243940,59008,26496,12825,30812
Injustice: Gods Among Us,1618101,254890,107913,57755,157516
Inside Out Thought Bubbles,367482,81542,33170,16517,29138
Insta Square Size - No Crop,186462,55150,29386,12466,18228
InstaFace :  face morphing,144905,37571,25458,14441,23804
Instagram,28234912,6846899,2227761,791079,1518263
"InstaMessage-Chat,meet,hangout",376705,84070,46452,16412,28280
Instant Heart Rate,162114,64857,21876,8105,16553
InstaSize- Photo Editor,396187,116889,56915,22990,36493
Into the Dead,801094,198780,86809,36291,70344
iStunt 2,175865,41280,23391,13166,26531
Itaú,320050,95021,35509,18844,35258
ivi — фильмы и сериалы в HD,376048,64330,23200,11252,35891
Jackpot Party Casino Slots 777,196559,58804,22320,8882,19961
JAUMO Flirt Chat,323456,81501,35153,12201,30108
Jelly Blast,563845,104816,39305,12553,19333
Jelly Jump,269834,68835,38663,18285,35604
Jelly Splash - Line Match 3,347080,112565,53895,23656,38873
Jetpack Joyride,2716272,538490,269483,134072,261130
Jewel Mania™,108658,34440,24233,13268,28478
Jewels Legend,151651,39171,11614,4492,6718
Jewels Saga,482769,108513,41031,20931,30776
Jewels Star,530502,137347,43834,16391,24699
Jigty Jigsaw Puzzles,434366,80979,49053,28004,53947
JOOX Music - Live Now!,1281769,340935,109869,29804,43348
Juice Cubes,188071,53668,29578,15597,25552
Juice Jam,182054,44836,17184,6968,13466
JuiceDefender - battery saver,175634,68109,18450,6252,11746
Jungle Heat: War of Clans,564691,89180,43393,21454,57684
Jurassic Park™ Builder,489578,107417,54574,30928,83999
Jurassic World™: The Game,434288,105762,46288,25636,87788
Just Dance Now,360459,60313,35375,21105,56296
Kaave - Coffee Cup Readings,402926,89662,43055,13193,28962
KakaoStory,247024,70789,56754,30997,113528
KakaoTalk: Free Calls &amp; Text,1504100,353083,187825,77552,197628
Kamus Inggris (Kamusku),156446,53932,25377,10237,12946
Karaoke Sing &amp; Record,402277,118792,64849,25432,59589
Kaspersky Antivirus &amp; Security,1236091,184626,44822,17728,37221
"Keyboard - Emoji, Emoticons",161344,49353,30870,13665,23711
Keypad Lock Screen,184609,38165,26481,13844,30506
Kids Doodle - Color &amp; Draw,220556,55978,33846,21886,38821
Kik,1480663,325553,188028,81662,165470
Kika Emoji Keyboard Pro + GIFs,648042,138278,66213,22961,43643
"Kika Keyboard - Emoji, GIFs",1018722,238201,145507,52377,89108
Kill Shot Bravo,258864,65679,23268,8426,22986
Kill Shot,468116,182941,63580,22801,45238
KIM KARDASHIAN: HOLLYWOOD,586523,136894,68005,29230,61235
KineMaster – Pro Video Editor,184581,39591,19833,9671,23100
King of Thieves,621083,101346,40497,19774,48749
Kitchen Scramble: Cooking Game,168206,47972,33185,19647,41518
Kite Fighting,376031,46989,28783,15428,37949
Kiwi,292983,76755,43748,16413,38360
KKBOX- Let’s music !,179037,52666,25747,12077,30423
"KMPlayer (Play, HD, Video)",143103,44040,20765,10065,22172
Knights &amp; Dragons - Action RPG,307670,68644,24525,9892,26768
Koi Free Live Wallpaper,173400,46874,23108,12753,21187
Kritika: The White Knights,497965,107020,51695,25435,74229
Kung Fu Do Fighting,122890,34590,25985,15043,27930
Lara Croft: Relic Run,254842,56711,29863,16227,37182
Laser Pointer X2 Simulator,225395,25356,29200,17659,140671
Last Empire-War Z,387298,68835,46371,20839,61755
Launcher 8 WP style,274889,72035,29815,12101,22133
LauncherPro,192621,46160,15357,4991,10808
Layout from Instagram: Collage,340545,115091,58640,20708,27203
Lazada - Shopping &amp; Deals,371692,134247,70236,24449,44833
League of Stickman Free shadow,185272,33774,17690,7449,16709
LEGO® City My City,502119,84516,66204,47116,123739
LEGO® Juniors Create &amp; Cruise,273090,50577,38280,29639,63775
LEGO® Juniors Quest,259182,49479,39629,29754,66849
LEGO® Ninjago™ Tournament,419164,47573,32976,21320,57191
LEGO® Speedorz™,174575,31237,22799,17203,40857
LEGO® Star Wars™ Yoda II,206695,42427,31364,21922,46624
LEGO® STAR WARS™,189292,41922,29426,18179,36236
"LEO Privacy-Applock,Hide,Safe",955219,265770,137971,45942,94616
Lep's World 2 🍀🍀,294054,63783,41543,22367,44528
Lep's World 3 🍀🍀🍀,365390,72553,46560,27613,53433
Lep's World 🍀,298486,67645,42138,23494,43834
Let's Create! Pottery Lite,297897,59196,31915,16395,30204
Let's Fish: Sport Fishing Game,336328,98576,32832,9378,23797
letgo: Buy &amp; Sell Used Stuff,277768,74954,26212,8130,21100
Letras.mus.br,267286,52714,24598,10504,12803
LINE Bubble 2,226615,105292,53914,12554,20478
LINE Bubble!,149261,61019,42668,13984,28847
LINE Camera: Animated Stickers,848314,250328,127836,53867,83811
LINE Cookie Run,2392613,596440,286288,103434,223878
LINE Launcher,444258,104190,43129,16472,28581
LINE Let's Get Rich,2258392,512618,241497,117731,277572
